"nome","resumo","coordenador"
"POLÍTICA EXTERNA E AGRONEGÓCIO NO BRASIL NO SÉCULO XXI: ATORES INTERESSES E ANÁLISE DE PROCESSO DECISÓRIO","Este projeto analisa a política externa brasileira voltada para o setor agrícola em especial para o agronegócio. O objetivo é avaliar a interação entre executivo (ministério das relações exteriores e ministério da agricultura e pecuária) e setor privado (organizado na confederação nacional da agricultura e pecuária) para entender a formulação da política externa brasileira agrícola dos governos de lula da silva a jair bolsonaro (2003-2022) com ênfase na agenda do agronegócio.","Fernanda Cristina Nanci Izidro Gonçalves"
"ÀS MARGENS DO SARAPUÍ: A EXPANSÃO DA EDUCAÇÃO PROFISSIONAL E SEUS IMPACTOS NO DESENVOLVIMENTO REGIONAL DA BAIXADA FLUMINENSE","A expansão recente da educação profissional renovada na nova gestão de lula da silva tem a missão de promover desenvolvimento regional nos territórios. No caso da baixada fluminense questionamos se a educação profissional nela instalada cumpre tal compromisso. é uma pesquisa de qualitativa que elege o materialismo histórico-dialético. Por referencias temos santos (2015) frigotto (2018) cruz e aquino (2018) magalhaes e lima (2015) brandão (2007) bacelar (2013).","Fernanda Paixão De Souza Gouveia"
"ESCOLA E SOCIEDADE: AS CONCEPÇÕES DOS JOVENS SOBRE A TEMÁTICA INDÍGENA","Nesses últimos anos aconteceram muitas mudanças na educação brasileira quanto às políticas educacionais voltadas para o reconhecimento e valorização da diferença. A escola é o espaço educacional privilegiado de implementação dessas políticas. Assim considerando o contexto de implementação da lei 11.645/08 que trata da obrigatoriedade do ensino da história e cultura indígena na escola temos por objetivo analisar as concepções dos jovens estudantes do ensino médio em torno da temática indígena","Flávia Alves De Sousa"
"(ICJR) PROJETO PARES LEITORES","O pares leitores pretende um trabalho em parceria com escolas da rede de ensino fundamental de são gonçalo alicerçando sua ação na formação do leitor literário adultos e crianças oferecendo rodas de leitura com conversação e criação de escrituras de autoria. O projeto pretende envolver crianças e professoras/es dos três primeiros anos do ensino fundamental considerando a leitura literária como uma ponte de aproximação para a efetiva condição de leitor da palavramundo (freire 1989).","Flavia Maria De Menezes"
"CONSTRUINDO PERSPECTIVAS DO SUL GLOBAL: A REVISTA CADERNOS DO TERCEIRO MUNDO O FIM DA GUERRA FRIA E A NOVA ORDEM","O projeto pretende analisar como a revista cadernos do terceiro mundo (publicada entre 1974 e 2005) contribuiu para construir a perspectiva de análise - histórica e política - que hoje conhecemos por sul global ao debater temas como: o fim da guerra fria a crise do socialismo a nova ordem nas relações internacionais sob a égide do neoliberalismo e as crises daí advindas e o papel da china como novo agente global.","Flaviano Bugatti Isolan"
"FORMAÇÃO DOCENTE E ESTIMULAÇÃO NEUROCOGNITIVA: APOIO NA MEDIDA SOCIOEDUCATIVA DE SEMILIBERDADE","Capacitar estudantes da formação de professores à realidade escolar humana e social de jovens mse de sl no criaad de sg-rj. Terá conhecimento do desenvolvimento cognitivo afetivo e neural. Capacitar a lidar com dificuldades escolares destes jovens utilizar instrumentos de verificação de algumas funções executivas e aprender a estimulação cognitiva para facilitar o processo escolar. Acompanhar o desempenho escolar reavaliar as funções cognitivas estimuladas e comparar com dados iniciais.","Flavio Roberto De Carvalho Santos"
"OS DISCURSOS SOBRE SAÚDE E AMBIENTE EM DIFERENTES TEXTOS/CONTEXTOS DO ENSINO DE BIOLOGIA E CIÊNCIAS NATURAIS","O objetivo geral é caracterizar os discursos sobre saúde e ambiente em diferentes textos/contextos ligados ao ensino ciências naturais e biologia o referencial teórico-metodológico da análise crítica do discurso é usado para análise de conjuntura e da superfície material dos textos/contextos. Assim espera-se a identificação de estabilidades e/ou mudanças discursivas presentes em diferentes cenários tais como: pesquisa extensão formação de professores e educação básica.","Francine Lopes Pinhao"
"MOLDURAS DO ENSINO E DA ESCRITA DA HISTÓRIA","O projeto se inicia por uma pesquisa no mestrado profissional em ensino de história (profhistória) com foco em palavras e conceitos que organizam nossas possibilidades de contar e compreender uma história aqui chamadas de molduras históricas. Desta pesquisa inicial desdobram uma pesquisa em história da historiografia e teoria da história atenta à redemocratização como horizonte que orienta ensino e escrita da história. A hipótese é que esse horizonte ainda é vivo e em movimento.","Francisco Gouvea De Sousa"
"ALEGORIAS E DESLOCAMENTOS EM TORNO DOS IMAGINÁRIOS SOBRE A METRÓPOLE FLUMINENSE","Este projeto analisa a produção de imaginários sobre a metrópole fluminense em privilégio aos investimentos de promoção turística. O objetivo é analisar o uso de toponímias símbolos e visualidades na atribuição de sentidos aos espaços com foco nas negociações com repertórios de representação. Através da metodologia qualitativa busca-se explorar as mobilidades turísticas a partir dos imaginários urbanos identificando agenciamentos parcerias e conflitos em torno dessas iniciativas.","Frank Andrew Davies"
"EDUCAÇÃO FINANCEIRA ESCOLAR: DESENVOLVIMENTO SUSTENTÁVEL","Este é um projeto envolve pesquisa básica aplicada e translacional em a educação financeira escolar. A investigação busca compreender como formar um estudante educado matematicamente do ponto de vista da educação financeira escolar voltada para o desenvolvimento sustentável ao longo da educação básica no século xxi. Para tanto pretende investigar o design de currículo e de tarefas que envolvam a temática em escolas públicas de cabo frio que se localizem próximas a apas. ","Gabriela Felix Briao"
"OUTRAS LITERATURAS: A CONTRIBUIÇÃO FEMININA NA CONSTITUIÇÃO DA HISTÓRIA DA EDUCAÇÃO BRASILEIRA","Este projeto nasce da emergência da pesquisa acerca das contribuições das mulheres na historiografia da literatura e da educação brasileiras. A recente inserção do grupo no cânone literário e na constituição história da educação ainda não contempla contudo boa parte de sua produção escrita principalmente a de mulheres atuantes na primeira república que foram durante muito tempo conduzidas às prateleiras da invisibilidade.","Gabrielle Carla Mondego Pacheco"
"AGORA É QUE SÃO ELAS: REPERCUSSÕES PSICOSSOCIAIS DA DESIGUALDADE DE GÊNERO PÓS- PANDEMIA - UMA ANÁLISE FENOMENOLÓGICA INTERSECCIONAL","Este projeto prevê a continuidade da pesquisa agora é que são elas: a pandemia de covid-19 contada por mulheres"" focada na experiência de mulheres na pandemia. As 5.874 respondentes revelam a desigualdade de gênero agravada pela pandemia e relações com outros marcadores sociais. A metodologia interseccional coloca a fenomenologia em diálogo com as teorias feministas. Objetivando qualificar intervenções e construir políticas públicas para a saúde mental de mulheres na diversidade e pluralidade.","Giovana Fagundes Luczinski"
"A VIRADA ECOLÓGICA DAS RELIGIÕES AFRO-BRASILEIRAS: COLABORAÇÕES EPISTEMOLÓGICAS ENTRE CONHECIMENTO RITUAL E CIENTÍFICO EM TEMPOS DE CRISE AMBIENTAL.","Este projeto pretende investigar as negociações entre os conhecimentos religiosos tradicionais das religiões afro-brasileiras como o candomblé e a umbanda e as ciências ambientais. Através de pesquisas históricas e etnográficas esta pesquisa pretende destacar como enredos dos modos religiosos e científicos de fazer o mundo geram novas interpretações e narrativas do sagrado no contexto da atual crise ecológica.","Giovanna Capponi"
"NEOLIBERALISMO ESCOLAR: EFEITOS DA EDUCAÇÃO INOVADORA NAS ESCOLAS BRASILEIRAS","O projeto ""neoliberalismo escolar: efeitos da educação 'inovadora' nas escolas brasileiras"" objetiva analisar o neoliberalismo na educação brasileira investigando como a subordinação aos interesses empresariais a pedagogia das competências e a educação inovadora afetam o processo educativo produzindo subjetividades docilizadas. A pesquisa visa cartografar essas transformações avaliar suas implicações para a educação pública e propor estratégias de resistência no ambiente escolar.","Giuliana Volfzon Mordente"
"A PLURALIDADE E MULTIVOCALIDADE DOS OBJETOS DO CAIS DO VALONGO E DA IMPERATRIZ: AS CONSTRUÇÕES SOCIAIS DE FEMINILIDADES E MASCULINIDADES NO RIO DE JANEIRO OITOCENTISTA. ","O projeto a pluralidade e multivocalidade dos objetos do cais do valongo e da imperatriz: as construções sociais de feminilidades e masculinidades no rio de janeiro oitocentista tem por objetivo investigar analisar e interpretar os vestígios materiais provenientes das escavações do cais do valongo e da imperatriz especificamente aqueles vinculados às expressões de gênero no século xix e relacionados à construção social da feminilidade e masculinidade em diferentes segmentos da sociedade.","Glaucia Aparecida Malerba Sene"
"AÇÃO AUTOMAÇÃO E AUTOMATISMOS NA FORMAÇÃO HUMANA","O projeto visa investigação conceitual sobre os conceitos de ação automação e automatismo bem como os tipos antropológicos que são tanto a pré-condição para a chamada automação de humanos quanto o resultado reforçado pelos processos que ela inicia. Tal investigação dá-se no contexto de ascensão das tic e das novas formas de dominação que elas vêm ensejando (regulação algorítmica capitalismo de vigilância) bem como das novas subjetividades engendradas por elas e contra elas.","Heitor Coelho Franca De Oliveira"
"REDES POLÍTICAS NAS REFORMAS CURRICULARES DO ESTADO DO RIO DE JANEIRO","O projeto visa identificar redes políticas que estão envolvidas na reforma do ensino médio no estado do rio de janeiro. A pesquisa se desenvolverá por meio da interpretação de documentos oficiais disponibilizados online e produções das instituições filantrópicas e privadas e uso do software nodexl. Este projeto visa o conhecimento sobre redes políticas e busca contribuir para o avanço metodológico na análise das políticas curriculares.","Hellen Gregol Araujo"
"RODAS DE CONTAÇÃO E LEITURA DE HISTÓRIAS NA PRAÇA: PRETEXTOS PARA ENCONTROS ENTRE A COMUNIDADE ACADÊMICA E A COMUNIDADE DO PARAÍSO SÃO GONÇALO-RJ","O projeto tem por objetivo articular diálogos entre a comunidade em torno do campus acadêmico e os sujeitos da universidade. Propomos utilizar a praça dos ex-combatentes localizada em frente à ffp-uerj promovendo rodas de contação e leitura de histórias. Pretende-se através das ações do projeto reconhecer e estabelecer diálogos com os sujeitos que exploram a principal praça do bairro simultaneamente compartilhar informações sobre eventos e serviços oferecidos pela universidade.","Heloisa Josiele Santos Carreiro"
"MODERNISMOS E MODERNIDADES BRASILEIRAS: HISTORIOGRAFIA MEMÓRIA E LITERATURA","O presente projeto de pesquisa almeja investigar os sentidos possíveis da modernidade nacional através da historiografia das memórias e da literatura produzida por autores/as que dialogaram com os desejos propostas e temáticas do modernismo compartilhando certa sensação de urgência de atualização da cultura nacional. Aquém e além da semana de arte moderna de 1922 buscam-se antecipações traços e reverberações modernistas em diferentes gerações.","Henrique Pinheiro Costa Gaio"
"A ESCOLA PÚBLICA COMO ESPAÇO PÚBLICO: SOCIABILIDADE E RENDIMENTO ESCOLAR NO CAP-UERJ","O estudo nasce da convergência de reflexões geográficas acerca do espaço público do espaço escolar considerando a organização espacial da sala de aula. Esta pesquisa é também um exercício analítico para preencher um hiato na pesquisa geográfica brasileira na direção de investigações que adentrem o campo educacional para além do ensino de geografia e neste sentido interessa-nos avaliar o que a organização espacial pode nos dizer sobre a sociabilidade e os rendimentos escolares.","Hilton Marcos Costa Da Silva Junior"
"INCURSÕES DO ATLÂNTICO: EDUCAÇÃO CORPOS NEGROS MEDICINA E SAÚDE NO RIO DE JANEIRO SÉCULOS XIX-XX.","O projeto que ora apresentamos objetiva contribuir por meio da pesquisa empírica na ampliação de conhecimentos científicos sobre as subjetividades de africanos e africanas e seus descendentes na coletividade construída a partir da diáspora forçada do continente africano para as américas bem como sobre as narrativas construídas por intelectuais médicos acerca de seus corpos e o poder das mesmas nas visões de mundo que atravessaram os distintos tempos históricos.","Iamara Da Silva Viana"
"PEDAGOGIAS NEGRAS EM TERRITÓRIOS-TERREIROS: ESTRATÉGIAS PARA A EDUCAÇÃO ANTIRRACISTA ","As pedagogias negras criadas em território-terreiros trazem à tona temas que desafiam a educação formal a ser efetivamente democrática e criativa pois ao assumir a produção de conhecimento de grupos negros territorializados como relevantes para a formação humana promovem a compreensão sobre direitos dos cidadãos em suas diversas expressões. Nos perguntamos como os saberes de povos tradicionais de terreiros em ações e projetos podem impulsionar a educação antirracista? ","Ilaina Damasceno Pereira"
"PARTICIPAÇÃO POLÍTICA E VIOLÊNCIA DE GÊNERO: POLÍTICAS DE PREVENÇÃO E INICIATIVAS DE SANÇÃO ","O projeto visa aprofundar o entendimento sobre a violência política contra mulheres no brasil focando em prevenção e sanções. Utilizando uma abordagem que inclui análise de campanhas de prevenção representações no comitê de ética da câmara dos deputados o estudo busca identificar trajetórias de entidades promotoras de campanhas preventivas e analisar o tratamento dado às representações de violência política.","Isadora Vianna Sento-Sé"
"A OUTRA FACE DA HERANÇA COLONIAL: A [RE]CONSTRUÇÃO ESPACIAL DA PEQUENA ÁFRICA BRASILEIRA A PARTIR DAS NARRATIVAS NEGRAS","O presente trabalho buscara trilhar os caminhos das geografias negrxs através do desenvolvimento de uma pesquisa que contemple o corpo negro e a espacialidade da pequena áfrica a partir de uma perspectiva que questione as heranças da modernidade e os dispositivos de poder responsáveis pela naturalização dos espaços subalternos destinados aos corpos abjetos. [re]significar o lixo de lélia gonzalez (1986) significa demonstrar que a negritude cruzou o atlântico com toda sua riqueza","Ivan Ignácio Pimentel"
"É O AFETO QUE FAZ SEGURAR A BARRA:HISTÓRIA MEMÓRIAS RESISTÊNCIAS E SENSIBILIDADES NA TRAJETÓRIA DE JESSIE JANE VIEIRA DE SOUZA DURANTE A DITADURA E REDEMOCRATIZAÇÃO NO BRASIL","O presente projeto tem por objetivo principal analisar a trajetória de jessie jane vieira de souza e através desta discutir também importantes temas relacionados à ditadura e ao processo de redemocratização no brasil como resistência participação feminina nas esquerdas revolucionárias repressão e prisão políticas clandestinidade violência de gênero maternidade em situações-limite e a construção de memórias acerca do passado autoritário brasileiro.","Izabel Priscila Pimentel Da Silva"
"BINÔMIO SUPERIORIDADE E INFERIORIDADE ENQUANTO PERSPECTIVA ORIENTADORA QUE INSTAURA DESIGUALDADE (ONTEM E HOJE)? ","Este projeto de caráter ético-político pretende investigar em diversas culturas a começar pela cultura ocidental se é possível identificar haver relação entre a presença ou a ausência da predominância de uma perspectiva avaliadora e hierarquizante que sempre julga segundo superioridade e inferioridade na constituição de sociedades desiguais ou na de sociedades igualitárias respectivamente. Pretendemos com isso contribuir para o questionamento e combate da desigualdade que assola o mundo.","Izabella Aquino Bocayuva"
"LUTA ANTIRRACISTA MOVIMENTOS NEGROS E EDUCAÇÃO: SUJEITOS COLETIVOS APONTANDO CAMINHOS","Intenciona-se estudar a contribuição da educação na organização da perspectiva antirracista a partir dos movimentos negros apresentando elementos para fortalecer o papel da educação e do conhecimento produzido para além dos muros da universidade capazes de provocar revisões e reelaboração das práticas docentes e formativas. O objetivo consiste em compreender um possível papel estratégico da educação de incentivo à novos projetos societários que superem a hierarquização racial.","Jane Barros Almeida"
"MÍDIAS NA PESQUISA CONSTELAÇÕES ANALÍTICAS DO DIREITO À EDUCAÇÃO EM CONTEXTOS HISTÓRICOS: REVELAÇÕES DE SENTIDOS E EFEITOS NA DIGNIDADE HUMANA","Continuidade de projeto com objetivos expandidos produzindo dispositivos de divulgação da ciência. Perspectiva compreender sentidos emoções e sentimentos de adultos e idosos quanto a interdições sofridas para exercer o direito à educação. Emoções e sentimentos tomam em conta contextos históricos e políticas socioeconômicas culturais e educacionais e mudanças produzidas complexamente na ordem das famílias do trabalho e renda da cidadania e nas questões da diversidade.","Jane Paiva"
"ESTUDO SOBRE COMUNIDADES TERAPÊUTICAS","O presente projeto de pesquisa pretende analisar a interface entre religião uso de substâncias moralidades e gênero. Constitui objetivo principal deste projeto a melhor apreensão sobre os motivos pelos quais a religião consegue ganhar aceitação entre fileiras de usuários de substâncias que buscam acolhimento. Os dados a serem analisados serão coletados através de pesquisa de campo por observação e entrevistas realizadas no âmbito das instituições que serão estudadas.","Janine Targino Da Silva"
"TRAJETÓRIA ESCOLAR E A MOVIMENTAÇÃO DE ESTUDANTES DENTRO DO SISTEMA PÚBLICO DA EDUCAÇÃO BÁSICA NO ESTADO DO RIO DE JANEIRO","Esta pesquisa analisa as motivações das transferências escolares nos sistemas de ensino médio no estado do rio de janeiro e insere-se no entendimento maior da influência dos gestores escolares nas trajetórias individuais e oportunidades educacionais. Por meio da teoria sobre gestão escolar e processos interacionais esta pesquisa compreende o papel dos diretores das escolas nas transferências sobretudo os processos discricionários e estigmatizadores da ação dos gestores na enturmação.","Joana Da Costa Macedo"
"URBANIZAÇÃO NEOLIBERAL E NOVAS TENDÊNCIAS DE PRODUÇÃO DO ESPAÇO","O projeto busca compreender a produção do espaço urbano em um contexto de consolidação da racionalidade neoliberal tendo a área central da cidade do rio de janeiro como objeto empírico de modo a identificar as especificidades dessa urbanização neoliberal no contexto local. O objetivo geral é analisar o caráter das ações do poder público no que tange as intervenções e investimentos efetivados e propostos para a área central da capital fluminense em prol de sua revalorização e refuncionalização.","Joao Carlos Carvalhaes Dos Santos Montei"
"A QUALIDADE DA EDUCAÇÃO INFANTIL:A PARTICIPAÇÃO DAS CRIANÇAS EM FOCO ","Este projeto tem como objetivo analisar a participação das crianças na qualidade das práticas educativas na educação infantil. Tem como pilares teóricos: estudos da linguagem (bakhtin 1995) educação infantil (corsino e nunes 2010) e qualidade (bondioli e savio 2013). Para desenvolve-lo será realizada: revisão bibliográfica; entrevistas semiestruturadas; e desenvolvida metodologia de avaliação de contexto. Espera-se ter como resultados a melhoria da qualidade das práticas educativas.","Jordanna Castelo Branco"
"O PROGRAMA DE EDUCAÇÃO DE JOVENS E ADULTOS DA REDE PÚBLICA MUNICIPAL DO RIO DE JANEIRO (PEJA  SME/RJ) NO PÓS-PANDEMIA: DO ALINHAMENTO DAS DIRETRIZES CURRICULARES À BNCC À PROPOSTA DE EDUCAÇÃO PROFISSIONAL NA LINHA DO EMPREENDEDORISMO.","Este projeto parte de uma pesquisa anterior sobre a retomada presencial do peja sme/rj no pós-pandemia marcada pelo desmonte das políticas públicas para a modalidade para acompanhar monitorar e analisar o impacto de duas novas questões ligadas ao programa: o alinhamento das orientações curriculares à bncc proposto pelas diretrizes operacionais para a educação de jovens e adultos (resolução mec n°1/2021) e a implantação de uma educação profissional que com ênfase no empreendedorismo.","José Carlos Lima De Souza"
"MILITARIZAÇÃO DA SEGURANÇA PÚBLICA NA AMÉRICA LATINA ","O projeto estuda o processo de militarização da segurança pública na américa latina desde inícios do século xxi. O objetivo é propor uma definição do conceito de militarização da segurança pública junto com indicadores para medir cada uma das dimensões que o compõem. A seguir o conceito será mensurado em diversos países da região em dois momentos do tempo no início do sec. Xxi e no momento atual para analisar a sua evolução no tempo. Por último serão explorados os efeitos da militarização.","Jose Ignacio Cano Gestoso"
"FORMAÇÃO PERMANENTE NO CAP-UERJ: NARRATIVAS E ALTERIDADES","A proposta busca ampliar as possibilidades de acesso à diferentes linguagens e línguas no ambiente alfabetizar de turmas do ciclo de alfabetização do cap-uerj. Por meio da libras pensando novas formas de ação pedagógica para um ambiente inclusivo como foco na alteridade o aporte teóricometodologico segue a perspectiva hermenêutica de paul ricoeur. Como resultados almejamos um ambiente mais inclusivo que possa contribuir para uma prática docente ancorada na formação permanente dos sujeitos.","Juliana Godói De Miranda Perez"
"A INCULTURAÇAO CIENTÍFICA NA FORMAÇÃO DE PROFESSORES: UM CAMINHO CONTRA HEGEMÔNCO NO ENSINO DE FÍSICA","Investigar o impacto da inculturação científica na formação dos professores de física por meio de atividades que abordem temas educacionais atuais e que permitam o aprimoramento da formação de docentes multiculturais e com uma perspectiva contra hegemônica de ciência. ","Laís Rodrigues Da Silva"
"PROJETO INCLUSÃO - COMBATE AO ASSÉDIO MORAL E SEXUAL NO AMBIENTE PROFISSIONAL E ACADÊMICO.","Em um mundo ideal o assédio seria apenas uma lembrança. Mas a realidade exige ação! O projeto inclusão combate o assédio moral e sexual promovendo ambientes livres de opressão e repletos de dignidade. Nossa missão:(i) conscientizar; (ii)prevenir e (iii)promover a inclusão por meio de ambientes acolhedores com respeito mútuo.","Laura Dutra De Abreu"
