"nome","resumo","coordenador"
"A INSERÇÃO DO SINDICATO ESTADUAL DOS PROFISSIONAIS DA EDUCAÇÃO DO NÚCLEO DE DUQUE DE CAXIAS E A LUTA PELA ESCOLA PÚBLICA: SENTIDOS E CONTRADIÇÕES DA RELAÇÃO TRABALHO-ESCOLARIZAÇÃO DOS TRABALHADORES NA HISTÓRIA (1985-1996).","Trata-se de projeto que estuda a atuação do sindicato dos profissionais da educação núcleo de duque de caxias nos anos de 1985-1996 com objetivo de compreender as principais pautas de luta pelas condições e concepções de trabalho escolar na cidade. Para executar o projeto serão 3 eixos metodológico: 1. Tratamento e conservação do acervo do sepe-dc; 2. Levantamento bibliográfico e documento da educação nacional; 3. Análise de documentos do sepe-dc nas suas relações entre o nacional e o local.","Leandro Sartori Gonçalves"
"LEITURA LITERÁRIA COMO REVOLUÇÃO MICROPOLÍTICA","O projeto tem como proposta realizar pesquisa bibliográfica e de campo sobre a possibilidade da leitura literária poder se constituir como resistência às forças capitalísticas que terminam por limitar nossa liberdade de expressão na medida em que nessas sociedades o que está em jogo não se resume mais só a força de trabalho mas a própria vida sua potência de criação e transformação.","Leila De Carvalho Mendes"
"PERSPECTIVAS POLÍTICO-PEDAGÓGICAS DE EDUCAÇÃO AMBIENTAL CRÍTICA EM ESCOLAS DA REDE MUNICIPAL DO RIO DE JANEIRO","Busca-se identificar as perspectivas político-pedagógicas de educação ambiental (ea) em sua macrotendência crítica em escolas públicas da rede municipal do rio de janeiro. Dividide-se em três etapas: (1) levantamento de trabalhos acadêmicos sobre ações pedagógicas de ea crítica em escolas públicas; (2) mapear práticas pedagógicas de ea crítica em escolas municipais do rio; (3) compreender o sentido político e pedagógico destas ações para o enfrentamento das problemáticas socioambientais.","Leonardo Kaplan"
"DESIGUALDADES RACIAIS E PRIMEIRA INFÂNCIA: ACESSO A CRECHES E PARTICIPAÇÃO ECONÔMICA DAS MÃES NO ESTADO DO RIO DE JANEIRO","A creche atende crianças de zero a três anos sendo uma etapa não-obrigatória mas garantida como um direito pela constituição. No rio de janeiro as crianças negras têm taxa 9% menor que crianças brancas enquanto nos outros estados da região sudeste não há diferenças significativas. Nesse sentido a pesquisa investiga o acesso e a qualidade das creche para crianças negras e brancas no estado do rio de janeiro. ","Leonardo Souza Silveira"
"JUVENTUDES TERRITÓRIO E EDUCAÇÃO EM GEOGRAFIA NO ENSINO MÉDIO NA BAIXADA FLUMINENSE ","O objetivo é compreender o lugar potencial da geografia no ensino médio embora contestado nas reformas curriculares neoliberais ancorado na produção de conhecimento significativo com a juventude e suas vivências no território da baixada fluminense. Apoia-se em referenciais teóricos da sociologia geografia e campo da educação e adota metodologias da pesquisa qualitativa como a escuta sensível dos sujeitos implicados intencionando construir propostas didáticas situadas e de enfrentamento.","Lorena Lopes Pereira Bonomo"
"NECROGOVERNANÇA: GESTÃO DA VIDA E DA MORTE A PARTIR DE POLÍTICAS PÚBLICAS","O sisreg é uma plataforma online do ministério da saúde criada para gerenciar o controle dos fluxos do sus. Todos os pedidos de vagas em leitos hospitalares exames e consultas realizados na rede pública são administrados por meio desse sistema. Levando em consideração que há uma parte da população que morre na fila o projeto pretende investigar por meio da etnografia como o manejo burocrático do risco e do tempo produz a inviabilização da vida configurando uma faceta do necrogoverno.","Lucas De Magalhaes Freire"
"POLÍTICAS PÚBLICAS DE DESCENTRALIZAÇÃO FINANCEIRA NA EDUCAÇÃO DE JOVENS E ADULTOS NO ESTADO DO RIO DE JANEIRO: ENTRE O FINANCIAMENTO A GESTÃO E O CONTROLE SOCIAL","O projeto objetiva investigar políticas públicas de descentralização financeira a unidades escolares que ofertam a modalidade eja no rio de janeiro. Busca compreender como se dá a gestão de recursos nas unidades escolares e como sujeitos realizam o controle social de recursos para a educação. Os recursos focados relacionam-se especificamente ao programa dinheiro direto nas escolas de esfera federal; e aos programas de descentralização financeira locais de esfera estadual e/ou municipal.","Luciana Bandeira Barcelos"
"POR UMA PRÁTICA POLÍTICA DE ESCUTA DAS CRIANÇAS PARA A ELABORAÇÃO DE SABERES NUMA PERSPECTIVA INTERSECCIONAL E TRANSVERSAL NA ESCOLA PÚBLICA DO ESTADO DO RIO DE JANEIRO","A presente proposta parte da defesa da escuta das infâncias como elemento fundante de uma práxis comprometida com a transformação social e a viabilidade da elaboração de uma epistemologia com crianças numa perspectiva interseccional. Buscamos ter a transversalidade como movimento constitutivo das escutas compartilhadas objetivamos a produção coletiva de conhecimentos comprometidos com uma educação como prática da liberdade e a devir-outros possíveis.","Luciana Pires Alves"
"REFUNCIONALIZAÇÃO DA EDUCAÇÃO SUPERIOR NO BRASIL: A MATERIALIDADE DA FINANCEIRIZAÇÃO NA GRADUAÇÃO E NA PÓS-GRADUAÇÃO","Este projeto analisa os processos de financeirização do ensino superior conduzido como etapa de um propósito de refuncionalização da modalidade no país. O lastreamento de vagas no setor privado nas modalidades: presencial e ead em consonância com a refuncionalização do ensino nas universidades públicas (graduação e pós-graduação) são analisados como forma de materialidade de uma educação utilitarista vinculada à lógica do capital financeiro e suas demandas de formação da força de trabalho.","Luciane Da Silva Nascimento"
"AS TRAJETÓRIAS DO DESENVOLVIMENTO: UMA COMPLEXA MULTIPLICIDADE DE PROJETOS E PROCESSOS","O projeto se destina a investigar as tendências recentes sobre a ideia de desenvolvimento no âmbito da produção geográfica nacional. Para tanto parte-se da orientação de método do pensamento complexo e da análise de conteúdo como método de análise de dados. Espera-se entender a multiplicidade de projetos e processos associados ao desenvolvimento com especial enfoque sobre sua dimensão espacial a partir da interpretação da ciência geográfica nacional.","Maiara Tavares Sodré"
"PENSAR O FEMININO NA LITERATURA E NA FILOSOFIA CONTEMPORÂNEAS","Este projeto de pesquisa visa analisar a noção de feminino tendo como base a literatura e a filosofia no período contemporâneo prioritariamente através de obras escritas por mulheres desde o começo do século xx até hoje mostrando-se pertinente e afinado com a atualidade na investigação das questões de gênero do feminismo da raça e das transformações nos costumes e nas leis.","Marcela Figueiredo Cibella De Oliveira"
"ÉTICA PANDÊMICA E DIMENSÕES DA JUSTIÇA: UMA INVESTIGAÇÃO SOBRE POLÍTICAS DE MITIGAÇÃO E ATRIBUIÇÕES DE RESPONSABILIDADES NA ERA PÓS-PANDEMIA","O objetivo desta proposta é integrar jovens bolsistas de ic da uerj em meu projeto de pesquisa sobre ética pandêmica desenvolvido com a bolsa de produtividade (cnpq nível 1c) e cientista do nosso estado (faperj). O projeto de pesquisa envolve um exame sistemático de semelhanças e diferenças estruturais entre pandemias e as mudanças climáticas. A pesquisa objetiva desenvolver assim uma fundamentação teórica para a ética pandêmica a partir da discussão filosófica sobre ética climática.","Marcelo De Araujo"
"CONTRIBUIÇÕES DAS HABILIDADES METALINGUÍSTICAS PARA LEITURA: MODERAÇÃO DA SÉRIE ESCOLAR","Três tipos habilidades metalinguísticas estão relacionadas a leitura a saber: a consciência fonológica a consciência morfológica e a consciência sintática. O presente projeto apresenta dois estudos que avaliam se a série modera a relação entre essas habilidades e a leitura. Espera-se que os resultados tragam implicações educacionais e para práticas clínicas que atendem as dificuldades de leitura.","Márcia Maria Peruzzi Elia Da Mota"
"ESPINOSA E A FORMAÇÃO HUMANA","Este projeto tem como interesse pensar a formação humana encarnada numa vivência socioafetiva da cidade com base teórica na ontologia e antropologia de espinosa. Sendo assim para discutir os desafios da vida composicional na cidade trataremos dos seguintes eixos: 1. Formação humana e a ontologia e antropologia de espinosa; 2. A potência do corpo; 3. A afetividade humana a força da fixação e da múltipla afetação para a formação do indivíduo e da sociedade.","Marcio Francisco Teixeira De Oliveira"
"TERRITÓRIOS E INVISIBILIDADES: A PRESENÇA INDÍGENA NO RIO DE JANEIRO NO CONTEXTO DA FORMAÇÃO TERRITORIAL DO BRASIL ","A presença indígena no rio de janeiro foi fundamental para a implantação do projeto colonial português e para a formação territorial do brasil. Porém a literatura geográfica pouco reflete as questões relativas às territorialidades indígenas no percurso da colonização contribuindo para sua invisibilidade. O projeto lança uma luz sobre a presença indígena no rio de janeiro destacando o papel desempenhado pelos povos originários no contexto da formação territorial do brasil","Marcos César Araujo Carvalho"
"HISTÓRIAS E MEMÓRIAS DA LUTA PELA TERRA NA BAIXADA FLUMINENSE (1945-1964): O CARÁTER EDUCATIVO DAS EXPERIÊNCIAS DOS PROCESSOS ORGANIZATIVOS","Esta pesquisa tem como temática o caráter educativo das experiências de luta organização e mobilização dos chamados trabalhadores rurais ou do campo da baixada fluminense no período compreendido entre 1945 e 1964 objetivando mapear as experiências de organização popular dos trabalhadores e moradores da área rural na baixada fluminense destacando as suas formas de ação organização e as suas relações com a sociedade local e com o poder público.","Marcos Cesar De Oliveira Pinheiro"
"SOBRE A QUESTÃO DA DETERMINAÇÃO EM PSICANÁLISE: SUJEITO ESTRUTURA E AS INJUNÇÕES DO PARADOXO","Investiga-se a hipótese de que é somente no seio da estrutura que é possível situar o sujeito em psicanálise e de que é só em articulação com o sujeito que a noção de estrutura ganha seu peso campo psicanalítico. Discute-se a relação paradoxal entre o formalismo que regula o funcionamento de uma estrutura e a ideia de um sujeito que emerge por relação àquele discutindo-se os efeitos dessa articulação para as noções de determinação e liberdade no discurso da psicanálise.","Marcos Eichler De Almeida Silva"
"PANORAMA DAS POLÍTICAS PÚBLICAS DE EDUCAÇÃO: O NOVO ENSINO MÉDIO COMO EXPRESSÃO DE PROJETOS EM DISPUTA","Este projeto tem como objetivo o estudo do novo ensino médio - nem que compreendemos não como uma política pública de educação neófita mas ancorada em uma concepção de educação dual que identifica a formação para o trabalho como o caminho natural para os pobres. A pesquisa tem caráter qualitativo calcada em entrevistas semiestruturadas com docentes de uma escola pública estadual do município de são gonçalo visando identificar a ótica docente e como o nem está se materializando nessa escola.","Maria Da Conceição Calmon Arruda"
"A FÍSICA E A LITERATURA DE DOSTOIÉVSKI: POSSIBILIDADES PARA A FORMAÇÃO DE PROFESSORES DE FÍSICA","Identificar a física exisetente no romance os irmãos karamázov analisá-la e elaborar oficinas para licenciandos e /ou professores em exercício com o objetivo fornecer novos instrumentos de ensino através da aliança da ciência e arte.","Maria Da Conceição De Almeida Barbosa Lima"
"O ENSINO DE FILOSOFIA E A CRÍTICA AO CÂNONE: CONTRIBUIÇÕES E DESAFIOS PARA A FORMAÇÃO DE FILÓSOFAS/OS ","O presente projeto propõe uma análise do ensino de filosofia como objeto de pesquisa a partir de uma abordagem crítica ao cânone filosófico. Reconhece-se assim o ensino de filosofia como campo de conhecimento e de pesquisa da filosofia que conta com uma produção tão recente quanto necessária para a formação de filósofas/os. Interessa-nos ainda um recorte deste campo a fim de verificar as contribuições e os desafios propostos na filosofia feminista para uma releitura do cânone filosófico. ","Maria Helena Silva Soares"
"NARRATIVAS DE EXPERIÊNCIAS VIVIDAS NO COTIDIANO ESCOLAR COM CRIANÇAS DA EDUCAÇÃO BÁSICA EM PROCESSOS DE INICIAÇÃO CIENTÍFICA.","Objetiva iniciar graduandos à docência nos requisitos da pesquisa e produção de conhecimentos inserindo-os nas escolas públicas da educação das infâncias para: i) propostas epistemológicas-teórico-conceituais e metodológicas da pesquisa; ii) para acompanhar professores valorizar a formação docente e ressignificar a graduação. A pesquisa na docência tem como premissas observação intervenção e registros narrativos nas e das práticas cotidianas como objeto central da pesquisaformação.","Maria Luisa Furlin Bampi"
"HISTÓRIA CULTURAL LATINOAMERICA  ENTRE PRÁTICAS CULTURAIS E REPRESENTAÇÕES  ESTUDO SOBRE TRADIÇÃO E MODERNIDADE","Durante as festas são realizados desfiles missas e rituais de purificação e cura com oferendas ao deus cristão e aos santos. São representações que permeiam a vida cotidiana daquelas populações e reforçam os laços identitários através da memória coletiva e dos imaginários o estudo descreve e analisa as representações simbólicas destaca a importância do imaginário social e cultural das sociedades tradicionais. As representações contribuem para o fortalecimento das identidades locais. ","Maria Teresa Toribio Brittes Lemos"
"A REPRESENTATIVIDADE FEMININA NAS PÁGINAS DA REVISTA BRASILEIRA DE GEOGRAFIA (1939-2006) E NO BOLETIM GEOGRÁFICO (1943-1978)","O projeto tem como objetivo principal investigar a participação de mulheres geógrafas na produção do conhecimento geográfico difundido em duas das mais antigas publicações em geografia no país: a revista brasileira de geografia e o boletim geográfico do ibge. O projeto tem como motor fundamental a discussão crítica da natureza ontológica e epistemológica do conhecimento geográfico ao sustentar que uma geografia e práticas dominantemente masculinas compuseram o quadro histórico disciplinar.","Mariana Araujo Lamego"
"AS TRAMAS DA INFORMALIDADE URBANA: OS MODOS DE FAZER DO ESTADO NAS TRAJETÓRIAS DOS CAMELÔS DA CIDADE DO RIO DE JANEIRO","O projeto busca compreender a informalidade urbana como algo que se encontra no próprio seio do estado e integra suas práticas territoriais. é preciso considerar a capilaridade das práticas no cotidiano e que não se tornam públicas e nem deixam traços documentais. O objetivo da pesquisa é compreender a partir dos camelôs da cidade do rio de janeiro como as práticas estatais produzem ou institucionalizam a informalidade nas tramas sociais que configuram o espaço urbano.","Marianna Fernandes Moreira"
"REVISTA INTELLÈCTUS - UERJ EM SEUS 20 ANOS","A revista intellèctus é um periódico semestral reconhecido nacional e internacionalmente. Sua publicação emerge como um canal de divulgação de pesquisas destinadas aos interessados em temas ligados à historiografia e de reflexões teórico-metodológicas relativas à história dos intelectuais à história das ideias e à história intelectual. Em 2022 a intelléctus comemora seus 20 anos de publicações ininterruptas contribuindo como um instrumento de divulgação do conhecimento científico.","Marieta Pinheiro De Carvalho"
"O CÓDIGO DE MENORES DA DITADURA MILITAR BRASILEIRA: JURISTAS PARLAMENTARES E IMPRENSA DISCUTINDO A INFÂNCIA POBRE DAS DÉCADAS DE 1960 E 1970","O projeto investiga os debates e ações produzidas sobre infância e juventude pobre no brasil nos anos de 1960 e 1970 evidenciando o processo de construção do código de menores de 1979. A metodologia da pesquisa consiste no levantamento da legislação discursos de juristas e de pessoas que atuaram nas políticas públicas do campo. A pesquisa analisa também as representações produzidas por jornais e revistas acerca do problema do menor na sociedade brasileira no recorte temporal proposto","Marilene Antunes Santanna"
"A FORMAÇÃO DE PROFESSORES NAS POLÍTICAS CURRICULARES: O CONTEXTO DISCURSIVO INSTITUINTE DE UM PERFIL DOCENTE ALFABETIZADOR","O projeto busca analisar discursos de professor alfabetizador e formação docente articulados no compromisso nacional criança alfabetizada (brasil 2023). Orientado pela compreensão do papel ontológico do político (laclau; mouffe 2015) e pela dimensão textual e discursiva da política curricular (lopes 2018) busca identificar as lógicas políticas (glynos; howarth 2018) na sua constituição propondo outras possibilidades teórico-epistemológicas de investigação das políticas de formação docente.","Marize Peixoto Da Silva Figueiredo"
"A CONDIÇÃO JURÍDICA DAS MULHERES NO REINO CASTELHANO LEONÊS NO SÉCULO XIII A PARTIR DA ANÁLISE DAS SETE PARTIDAS E DO FUERO REAL","O projeto em questão destina-se a analisar com base no fuero real e nas sete partidas os mecanismos jurídicos através dos quais a monarquia castelhana no século xiii estabeleceu normas jurídicas referentes às mulheres mais especificamente em relação ao acesso das mesmas aos recursos patrimoniais e aos princípios morais que deveriam reger a sua conduta tendo como foco nas mulheres solteiras casadas viúvas e religiosas.","Marta De Carvalho Silveira"
"METROPOLIZAÇÃO DO ESPAÇO E CIRCULAÇÃO MATERIAL NO ESTADO DO RIO DE JANEIRO: IDENTIFICAÇÃO E CARACTERIZAÇÃO GERAL DOS PRINCIPAIS EIXOS","O objetivo é identificar e caracterizar os principais eixos de metropolização do espaço no estado do rio de janeiro a partir do exame da circulação material de pessoas e mercadorias. A metropolização é um processo que difunde por todo o espaço características socioeconômicas e espaciais metropolitana. São as redes que garantem essa difusão e contidos nelas estão os eixo compreendidos como o espaço privilegiado da circulação onde se concentram importantes infraestruturas e fluxos de transporte.","Matheus Cavalcanti Bartholomeu"
"TEATRO FILOSOFIA E EDUCAÇÃO: LITERATURA GREGA ANTIGA E A FORMAÇÃO DE PROFESSORES","Este projeto investiga as narrativas da literatura grega antiga explorando sua relevância histórica filosófica e educacional de forma interdisciplinar. Analisando-as como movimentos de paideia e manifestações artístico-democráticas busca-se compreender como seus enredos elucidam atuais fenômenos axiológicos pedagógicos e políticos. Além da pesquisa teórica o projeto recria cenicamente essas narrativas clássicas em contextos contemporâneos gerando insights filosófico-educacionais inovadores","Micael Rosa Silva"
"DINÂMICAS DA VIOLÊNCIA URBANA NAS PERIFERIAS DO RIO DE JANEIRO: OS EFEITOS DO CRESCIMENTO DE GRUPOS ARMADOS NA VIDA DOS MORADORES DA ZONA OESTE","O objetivo central é compreender as modalidades de atuação de grupos criminosos que operam nas periferias do rio de janeiro principalmente em bairros da zona oeste desde o início dos anos 2000. Partindo do pressuposto de que a violência urbana apresenta um novo elemento denominado popularmente como milícia espera-se analisar as formas de atuação desses grupos os dispositivos utilizados para garantir o controle do território e assim identificar os efeitos na vida cotidiana dos moradores","Monique Batista Carvalho"
"DESENVOLVIMENTO DE RECURSOS EDUCACIONAIS PARA UMA ATUAÇÃO CRÍTICA DOS ESTUDANTES: PROPOSTAS DE METODOLOGIAS DE APRENDIZAGEM ATIVAS PARA O ENSINO DE CIÊNCIAS","O projeto tem como objetivo desenvolver recursos educacionais de aprendizagem ativa para o ensino de ciências de modo a incentivar o protagonismo dos alunos. As atividades desenvolvidas serão aplicadas no ensino fundamental ii do cap uerj. A metodologia será realizada a partir do estudo bibliográfico sobre metodologias ativas de aprendizagem seguido da elaboração de uma sequência de propostas didáticas que incentivem o pensamento crítico e a capacidade de resolução de problemas.","Monique Silva Costa"
"O QUE FALAM OS OSSOS: ANÁLISES DOS RESTOS ESQUELETAIS DO CEMITÉRIO DOS PRETOS NOVOS","Os estudos de bastos (2014) confirmaram os mesmos aspectos bioarqueológicos observados por machado (2006) ou seja os restos ósseos não de encontravam em conexão muitos fragmentados e com sinais de queima intencional. As análises de restos ósseos coletados nas intervenções arqueológicas das obras na região portuária sob a guarda do laboratório de antropologia biológica/ifch/uerj permitirá contribuir com novas informações sobre referido cemitério e na preparação de novos pesquisadores.","Nanci Vieria De Oliveira Aguiar"
"POLÍTICA NACIONAL DE ALFABETIZAÇÃO: EVIDÊNCIAS CIENTÍFICAS SOB SUSPEITA ","O objetivo do estudo é discutir os sentidos de ciência que perpassam a produção da pna problematizando os sentidos produzidos na defesa da alfabetização baseada em evidências científicas. Entende-se que a pna articula um conceito de ciência enquanto técnica um estatuto de verdade universal capaz de orientar com precisão e serve para uma centralização curricular. Assim os sentidos de ciência conhecimento alfabetização e política curricular que são produzidos são colocados sob suspeita.","Nataly Da Costa Afonso"
"O TEMPO DO AFETO: A VERGONHA EM ANNIE ERNAUX","O objetivo do presente projeto é investigar como a vergonha desempenha um papel central na obra de annie ernaux e mais precisamente em sua investigação sobre o tempo. Para isso o projeto busca compreender em primeiro lugar as razões da centralidade desse afeto em seus livros e os sentidos que lhe são preenchidos; e em segundo lugar visa a analisar como a vergonha provoca efeitos determinantes para a experimentação e a percepção do tempo isto é como ela produz temporalização.","Nathália Sanglard De Almeida Nogueira"
"PROCESSOS CURRICULARES E MOVIMENTOS MIGRATÓRIOS: OS MODOS COMO QUESTÕES SOCIAIS SE TRANSFORMAM EM QUESTÕES CURRICULARES NAS ESCOLAS","O projeto tem o interesse de a partir das inúmeras redes educativas que todos formamos e nas quais nos formamos compreender os processos pelos quais fatos sociais graves se transformam em experiências curriculares. Trabalhamos em torno das ideias de: as redes educativas e as múltiplas relações entre os tantos dentrofora das escolas; tessitura de conhecimentossignificações em currículos; imagens e sons como personagens conceituais.","Nilda Guimarães Alves"
"NENHUM ARCO-ÍRIS NO RIO DE JANEIRO","A sociedade tem questionado as instituições frente as injustiças sociais que grupos minoritários têm sido vítima. Dentre eles encontra-se o das pessoas lgbt+. Espaços se apresentam interditados e este impedimento se dá de forma velada com objetivo de silenciar sujeitos e invisibilizar corpos. O objetivo desta pesquisa é contribuir para a construção de ações de democratização ao acesso de espaços que se apresentam interditos a comunidade lgbt+ visando a reparação de direitos civis básicos.","Nilton Abranches Junior"
