"nome","resumo","coordenador"
"PRODUÇÃO LEGISLATIVA E INTERMEDIAÇÃO DE INTERESSES PÚBLICO/PRIVADO: A CÂMARA MUNICIPAL DO RIO DE JANEIRO NO SÉCULO XXI. ","O presente projeto retoma uma agenda de pesquisa. O foco agora é analisar a dinâmica político-eleitoral na cidade do rio de janeiro a partir das estratégias adotadas pelos vereadores em seu comportamento legislativo. A questão é saber quais os recursos utilizados pelo vereador para a construção de sua rede político-eleitoral. O site oficial da câmara de vereadores é uma boa forma de acessar a forma como estes vereadores se apresentam.","Paulo Mesquita d Àvila Filho"
"PROJETO DE PESQUISAS ARQUEOLÓGICAS SERRA DO CABRAL MINAS GERAIS - ETAPA V","Desenvolve-se desde 1990 através de prospecções escavações documentação e estudo de arte rupestre análises de laboratório e educação patrimonial. Resultou em inúmeras publicações monografias dissertações teses derivando dos trabalhos arqueológicos. Um dos principais resultados sem dúvida foi a criação em 2005 do parque estadual da serra do cabral a partir do patrimônio arqueológico. Este patrimônio encontra-se ameaçado o que justifica ainda mais o estudo e ações de preservação.","Paulo Roberto Gomes Seda"
"OS DISCURSOS CURRICULARES DA BNCC E AVALIAÇÕES INTERNACIONAIS: PROJETOS REGULATÓRIOS GLOBALIZANTES","Este projeto busca agregar fomento institucional para desenvolver uma pesquisa que tem como objeto o paradoxo que o atual cenário de globalização neoliberal busca estabelecer  de um lado o discurso político em favor de desregulamentação econômica no âmbito geral de outro a determinação de organismos internacionais que através de políticas de avaliações buscam regulamentar e controlar políticas curriculares.","Phelipe Florez Rodrigues"
"PAULO FRANCIS DIANTE DA REVOLUÇÃO BRASILEIRA 1962-1964: O INTELECTUAL PÚBLICO SUA CIRCUNSTÂNCIA E PROSOPOGRAFIA.","O projeto propõe-se a fazer um fichamento extenso das colunas assinadas pelo jornalista paulo francis (1930-1997) no periódico varguista última hora entre 1962 e 1964 de maneira a permitir interpretar as suas posições políticas mas também avaliá-las como expressão das posições dos grupos sociais em que o jornalista se encontrava inserido através da elaboração de um índice de referências.","Professor Carlos Eduardo Rebello De Mendonça"
"EDUCAÇÃO EM PAUTA NA CÂMARA MUNICIPAL DO RIO DE JANEIRO  RJ: LOBBY CORRELAÇÕES DE FORÇAS PARTICIPAÇÃO POLÍTICA ACOMPANHAMENTO TENSÕES E POSSIBILIDADES DA FORMULAÇÃO DE POLÍTICAS PÚBLICAS","O projeto objetiva analisar como a educação está presente na câmara municipal do rio de janeiro e o processo de participação política em torno desta temática. Paralelamente acompanhamos as atividades do conselho municipal de educação do rio de janeiro uma vez que este é um local privilegiado para entender como a política educacional é construída tendo a participação política como uma prerrogativa. Os entrecruzamentos entre os dois locais são investigados.","Rafael Bastos Costa De Oliveira"
"O GOVERNO NAS MARGENS: INFORMALIDADE URBANA TRABALHO E HABITAÇÃO NO RIO DE JANEIRO DA PRIMEIRA REPÚBLICA","Utilizando fontes diversas como ocorrências policiais posturas municipais e processos relativos ao comércio de rua e à moradia popular durante a primeira república na cidade do rio de janeiro a pesquisa busca investigar de que modo a linha entre a construção formal e informal da cidade foi historicamente traçada quais foram as suas oscilações e sobreposições no decorrer do tempo como se deu a distribuição diferenciada dos controles em termos de populações práticas e espaços afetados.","Rafael Da Costa Gonçalves De Almeida"
"DITADURA EMPRESAS E PROCESSOS REPRESSIVOS: O CASO DA HIDRELÉTRICA DE ITAIPU (1974-1987)","A pesquisa tem como objetivo investigar práticas repressivas que resultaram em violações de direitos de trabalhadores camponeses e povos indígenas durante as obras de construção da hidrelétrica de itaipu. Considerada como área de segurança nacional pela ditadura itaipu montou um estrutura coercitiva violadora de direitos não apenas de operários mas também de pequenos proprietários posseiros e povos indígenas que tiveram suas terras expropriadas para a construção da barragem.","Rafael Vaz Da Motta Brandão"
"OBSERVATÓRIO VITAE: PERCURSO ACADÊMICO DOS ESTUDANTES DE CIÊNCIAS SOCIAIS DA UERJ ","Este projeto está inserido em um programa de pesquisas que pretende realizar em fluxo contínuo levantamentos diversificados sobre os estudantes dos cursos de ciências sociais da uerj. Insere-se na linha de pesquisa formação e inserção profissional dos cientistas sociais do gpcse/ppcis. Apoia-se no uso de metodologias mistas. A triangulação aqui proposta visa descrever explorar e compreender atingindo a máxima amplitude das experiências acadêmicas dos estudantes de cs/uerj.","Raquel Balmant Emerique"
"PARTICIPAÇÃO POLÍTICA E INFÂNCIA: O DESENVOLVIMENTO POLÍTICO DE CRIANÇAS A PARTIR DE UMA PERSPECTIVA HISTÓRICO-CULTURAL","O projeto objetiva compreender a partir de pesquisas teóricas bibliográficas de revisão de literatura e empíricas o desenvolvimento político das crianças considerando sua formação constituição e ações de participação política em contextos públicos e privados tanto decisórios quanto cotidianos. O projeto se baseia na perspectiva histórico-cultural e tem foco na compreensão de tais elementos considerando sua concretização na relação com discursos e práticas sociais jurídicas e acadêmicas.","Regiane Sbroion De Carvalho"
"TEMPOS DE REFORMAS RELIGIOSAS NO CONTEXTO COLONIAL: INTERSECÇÕES ENTRE O CRISTIANISMO REFORMADO E O CATOLICISMO PÓS-TRIDENTINO NA AMÉRICA PORTUGUESA","O objetivo da pesquisa é investigar o espaço de convivências e conflitos entre as vertentes do cristianismo após as reformas religiosas na américa portuguesa particularizando a experiência histórica da ocupação neerlandesa seiscentista (1630-1654) que contou com a vinda de professos da igreja reformada com a companhia das índias ocidentais. A partir da análise de fontes inquisitoriais eclesiásticas e literárias a investigação é aberta para abordagens microanalíticas do contexto local.","Regina De Carvalho Ribeiro Da Costa"
"SOBRE A CONDIÇÃO DOS HOMENS NEGROS - UMA ANÁLISE DA ESCRAVIDÃO E DA IGUALDADE NA OBRA DE OLYMPE DE GOUGES. ","Autora da declaração dos direitos da mulher e da cidadã(1791) olympe de gouges escreveu sobre a condição dos escravos. Seleciona-se entre os escritos dela prefácios e peças cujo tema é a escravidão.Examina-se a contradição entre a igualdade política professada pela declaração documento fundador da democracia moderna e a condição de degradação a que estavam sujeitos os escravos.","Roberta Kelly Soromenho Nicolete"
"APROPRIAÇÕES DO EXISTENCIALISMO DE JEAN-PAUL SARTRE E SIMONE DE BEAUVOIR NA PSICOLOGIA BRASILEIRA E LATINO-AMERICANA","Esta pesquisa mapeia e compreende apropriações na psicologia fenomenológico-existencial latino-americana especialmente a brasileira em diálogo com jean-paul sartre e simone de beauvoir. O campo fenomenológico-existencial é vasto e a escolha dos autores fundamentais com os quais se dialoga na construção do pensamento produção e prática da psicologia influencia o modo como esse fazer se desdobra. Assim interessa o modo como a psicologia latino-americana se apropriou do existencialismo francês.","Rodolfo Rodrigues De Souza"
"ECOLOGIA MIGRANTE: MOBILIDADE E NATUREZA NAS MARGENS DA CIDADE","Este projeto de pesquisa busca analisar os conhecimentos técnicas e espécies que compõem a produção e a circulação de alimentos no rio de janeiro partindo de uma etnografia dos modos como pessoas migrantes alteram a paisagem da cidade por meio de sua interação com a terra e os alimentos problematizando assim divisões estanques entre campo e cidade e entre natureza e cultura.","Rodrigo Charafeddine Bulamah"
"A EDUCAÇÃO DECOLONIAL NA PERSPECTIVA DA AVALIAÇÃO ESCOLAR: A COMPREENSÃO DOS PROFESSORES DE SOCIOLOGIA DA REDE ESTADUAL DE ENSINO DO RIO DE JANEIRO (SEEDUC-RJ)","A pesquisa consiste em analisar o processo avaliativo dos professores de sociologia e apontar a ausência da perspectiva da decolonidade na prática docente. As tensões sociais presentes na sociedade tem reflexo no ambiente escolar assim percebe-se que na prática avaliativa encontram-se elementos racistas e discriminatórios que atuam na complexa relação professor /estudante. A cultura da violência e a desigualdade histórica aumentam o cenário de estresse no espaço escolar. ","Rodrigo De Souza Pain"
"APRENDIZAGEM DIGITAL E METODOLOGIAS ATIVAS NO ENSINO DE HISTÓRIA DA IDADE MÉDIA","O projeto mapeia jogos digitais analisando suas formas usos e impactos na educação especialmente nas culturas islâmica mediterrânica e africana (séculos v-x). Durante um ano serão realizados revisão bibliográfica mapeamento e análise de jogos testagem em ambientes educacionais e avaliação dos resultados. O objetivo é desenvolver publicações acadêmicas baseadas nas descobertas contribuindo para futuras pesquisas e inovação didático-pedagógic","Rodrigo Dos Santos Rainha"
"ESPAÇO DE CONVERSAS NA MARÉ: PESQUISA E ATUAÇÃO EM CENÁRIOS CONTEMPORÂNEOS","O projeto pretende sistematizar e criar metodologias para o trabalho em grupos e comunidades nos contextos da maré. Os grupos são fonte de diversidade desfamiliarização experimentação e construção de novos sentidos e facilitação de transformação social. Como as perspectivas construcionista e a centralidade da linguagem na constituição da realidade podem contribuir para estes trabalhos? Como construímos espaços dialógicos e colaborativos em contextos comunitários e de ensino/aprendizagem?","Rosana Lazaro Rapizo"
"TRAJETÓRIAS BIOGRÁFICAS JUVENIS EM CONTEXTOS DE PRECARIEDADE SOCIAL: ASPIRAÇÕES OPORTUNIDADES E MOBILIDADES A PARTIR DAS EXPERIÊNCIAS ESCOLARES","Este projeto de pesquisa visa compreender os sentidos que jovens estudantes de ensino médio de camadas populares do rio de janeiro atribuem às experiências escolares no presente e em relação ao futuro e compreender como seus percursos escolares se relacionam com suas aspirações oportunidades e mobilidades físicas e imaginárias. Pretende-se realizar um estudo qualitativo utilizando-se observações participantes entrevistas semiestruturadas e grupos de discussão como instrumentos de pesquisa.","Sabrina Dal Ongaro Savegnago"
"NARRATIVAS CONVERSAS E IMAGENS ENTRE PROFESSORES: ALTERIDADES E SINGULARIDADES NAS PRODUÇÕES CURRICULARES COTIDIANAS","O projeto deverá ser desenvolvido em parceria com professores de escolas municipais visando contribuir para a melhoria do processo de ensino-aprendizagem garantindo visibilidade às práticas que já acontecem na unidade de ensino com vista a multiplicar essas ações. A atuação ocorrerá na inserção dos licenciandos bolsistas nas salas de aula dos professores envolvidos de fora que estes atuem ( em forma de coparticipação) junto aos professores.","Soymara Vieira Emilião"
"ESTÁGIO E FORMAÇÃO DOCENTE: A PESQUISA-AÇÃO NO TRABALHO CONJUNTO DE ESCOLA E UNIVERSIDADE","O projeto objetiva através da articulação entre a formação inicial e continuada instaurar um campo de trabalho conjunto para escola e universidade voltado para os estágios através da pesquisa-ação realizada com professores de escola básica e estudantes de licenciaturas da ffp/uerj. Toma como referência as contribuições de pimenta & lima (2010) franco (2016) nóvoa (2017) freire (1982) walsh (2009) e sousa santos (2010).","Sueli De Lima Moreira"
"(ICJR) CONTRIBUIÇÕES PRÁTICAS EM EDUCAÇÃO QUÍMICA: UM OLHAR DISCENTE","O uso de recursos que complementem os conteúdos de química torna o ensino e a aprendizagem mais acessíveis. Assim projeto se destina à produção de materiais que auxiliem na compreensão dos conceitos de química e será disponibilizado para que o acesso seja livre e para além da sala de aula. Tal perspectiva é relevante principalmente para alunos que possam apresentar dificuldade na área de química pois ele poderá dispor de um material com recursos organizados em outro espaço.","Suellem Barbosa Cordeiro"
"ACESSIBILIDADE NA AVALIAÇÃO DO DESEMPENHO ESCOLAR DE ALUNOS PÚBLICO-ALVO DA EDUCAÇÃO ESPECIAL","O projeto insere-se na temática dos estudos sobre os processos de avaliação do desempenho escolar de estudantes público-alvo da educação especial. Tem como objetivo desenvolver um programa de formação docente para atuação com acessibilidade na avaliação no processo de ensino e aprendizagem desses estudantes a partir do paa  planejamento de acessibilidade na avaliação.","Suzanli Estef Da Silva"
"EDUCAÇÃO E POLÍTICAS EDUCACIONAIS: CURRÍCULO PRÁTICAS E A BNCC NO COTIDIANO ESCOLAR","Investigaremos a construção do currículo no cotidiano da escola e as práticas que orbitam em torno dele à luz dos impactos das políticas educacionais com ênfase na implementação da bncc. A fundamentação teórica do estudo ancora-se em ball (1994 2000 2014 2016) bourdieu (1992 1998 1999) sacristán (1998 2000) dubet (2003 2004) lopes (2005 2008) dentre outros. Trata-se de uma pesquisa qualitativa de abordagem etnográfica que será realizada em escolas da rede pública de são gonçalo.","Tania De Assis Souza Granja"
"O CORPO NA PAISAGEM: EXPLORANDO METODOLOGIAS DE TRABALHO DO CONCEITO DE PAISAGEM NA GEOGRAFIA ESCOLAR","O presente projeto tem por objetivo pensar novas formas de uso do conceito de paisagem na geografia escolar. A proposta é estimular que estudantes e docentes da educação básica construam conhecimento a partir do chão da escola tensionando e revendo abordagens acadêmicas consolidadas bem como propondo novas. Como resultados projeta-se a elaboração de duas atividades a serem aplicadas com estudantes de ensino médio bem como a produção textual de artigos a serem apresentados em eventos.","Tatiana De Souza Ferreira"
"HORTAS ESCOLARES COM AGRICULTURA NATURAL SUSTENTÁVEL: UMA ESTRATÉGIA CIENTÍFICA DE EDUCAÇÃO AMBIENTAL","A crescente preocupação da sociedade com os impactos ambientais e a alimentação devido ao uso excessivo de agrotóxicos coloca a agricultura no foco das discussões sobre educação ambiental. O objetivo é o levantamento e construção de recursos didáticos possíveis para realização de hortas de agricultura natural sustentável e uma alimentação mais saudável no processo de ensino-aprendizagem com estudantes da comunidade escolar.","Tatiana Nascimento Docile Canario"
"EM DEFESA DO ESPÍRITO NACIONAL: A REVISTA BRASILEIRA DE CULTURA NA DITADURA (1969-1974) ","O objetivo da pesquisa é investigar a circulação de intelectuais e ideias presentes na revista brasileira de cultura publicação organizada pelo conselho federal de cultura/mec e sua importância nos debates para a consolidação das ideias de identidade nacional regionalismo e modernismo. A revista publicou vinte e um números durante sua existência se tornando um espaço de circulação do projeto modernista-conservador que marcou as políticas culturais durante à ditadura civil-militar.","Tatyana De Amaral Maia"
"FORMAÇÃO DOCENTE PARA A INCLUSÃO ESCOLAR DE ALUNOS COM NECESSIDADES COMPLEXAS DE COMUNICAÇÃO","O projeto tem como tema a formação continuada com professores do atendimento educacional especializado (aee). Objetivo é verificar como o uso do desenho universal na aprendizagem na formação continuada com professores do aee influencia o processo comunicativo de crianças com necessidades complexas de comunicação (ncc). A pesquisa desenvolverá um delineamento quase experimental intrassujeito do tipo abc (linha de base intervenção e follow-up).","Thatyana Machado Silva"
"APRENDIZAGEM ATIVA ATRAVÉS DA ROBÓTICA  ROBOCAP-UERJ","O grupo de robótica robocap-uerj busca através da robótica como elemento motivador promover o ensino de ciências de maneira não formal e indireta através de metodologias de aprendizagem ativa. Os membros do projeto são estimulados a desenvolver soluções tecnológicas para problemas da sociedade um campo em potencial de exploração para criação de soluções tecnológicas diversas que propiciam o aprendizado.","Thiago Corrêa Almeida"
"A UTILIZAÇÃO DA REALIDADE AUMENTADA NO ENSINO DE FÍSICA","Projeto para utilização de realidade aumentada (ra) em materiais de apoio ao ensino de física. Os objetivos são: construção de marcadores para a tecnologia ra e objetos virtuais de interesse para o ensino de física para serem utilizados pela ra. Disponibilizar marcadores produzidos em apostilas como complementação dos materiais que possam ser fornecidos aos alunos. Desenvolvimento de aplicativo para celular com sistema android para visualização dos objetos criados para ra.","Thiago Daboit Roberto"
"IMPACTOS URBANO-AMBIENTAIS NA CIDADE DO RIO DE JANEIRO: SOFRIMENTO E INJUSTIÇA AMBIENTAIS NO BAIRRO DE SANTA CRUZ.","Esta pesquisa tem como objetivo analisar os impactos urbano-ambientais notados no bairro de santa cruz em decorrência da instalação de um grande empreendimento siderúrgico localizado às margens da baía de sepetiba extremo oeste da cidade do rio de janeiro.Como é sabido e examinado pela literatura acadêmica que compõem a ecologia política a contaminação atmosférica e o alto consumo hídrico são efeitos nocivos que estas empresas promovem recaindo sobretudo sobre as populações vulnerabilizadas.","Thiago Roniere Reboucas Tavares"
"ATOS DE FALA EM MATEMÁTICA: ILOCUÇÕES HIPOTÉTICAS","O objetivo primário da pesquisa a ser empreendida consiste em esclarecer a natureza das forças ilocucionárias correspondentes às hipóteses e atos de fala hipotéticos em geral em lógica e em matemática bem como em explicar seu papel na estruturação lógica da linguagem matemática. O objetivo será perseguido por meio do estudo da teoria da prova de representações formais notáveis desse tipo de ilocução sobre o pano de fundo da teoria dos atos de fala contemporânea.","Tiago Rezende De Castro Alves"
"A GEOPOLÍTICA E O ENSINO DE GEOGRAFIA: A SIMULAÇÃO DE ORGANISMOS INTERNACIONAIS COMO UMA NOVA ESTRATÉGIA PEDAGÓGICA NO ENSINO FUNDAMENTAL E ENSINO MÉDIO","O projeto visa desenvolver estratégias pedagógicas que tenham como pano de fundo os temas geopolíticos de interesse nacional e internacional entre alunos do ensino fundamental e médio do cap-uerj através de simulações de encontros de lideranças políticas. Este projeto se justifica pela relevância da geografia e da geopolítica na educação básica e na sociedade contemporânea bem como pela necessidade de estimular debates lastreados na ciência na valorização dos direitos humanos e na cidadania.","Tiago Santos De Vasconcelos"
"AVALIAÇÃO DO USO DE MATERIAIS EDUCATIVOS FEITOS EM IMPRESSÃO 3D NO PROCESSO DE ENSINO APRENDIZAGEM NA EDUCAÇÃO BÁSICA","Este projeto tem como objetivo inserir alunos de graduação em licenciatura em ciências biológicas em um ambiente de pesquisa educacional tendo como base a produção aplicação e avaliação do uso de materiais pedagógicos produzidos em impressora 3d. Para tal os alunos deverão ser capacitados tanto na questao da metodologia científica acerca da pesquisa qualitativa em educação quanto nos aspectos técnicos da seleção produção e modelagem e impressão de materiais educacionais em 3d.","Tiago Savignon Cardoso Machado"
"A COGNIÇÃO ESPACIAL DOS ALUNOS CEGOS OU COM BAIXA VISÃO: REFLEXÕES NECESSÁRIAS PARA A INCLUSÃO NO ENSINO DE GEOGRAFIA","Tendo a pesquisa como princípio cognitivo de formação e prática reflexiva da atuação docente este projeto tem por objetivo geral fomentar a práxis inclusiva no ensino de geografia pessoas com deficiência visual. Como objetivos específicos estabelecer convênio com secretarias municipais de educação da baixada fluminense; promover reflexão sobre a inclusão no ensino; entrevistar professores das redes; desenvolver materiais didáticos para alunos cegos e com baixa visão.","Vânia Regina Jorge Da Silva"
"OBSERVATÓRIO DOS CONFLITOS INTERNACIONAIS CONTEMPORÂNEOS","A proposta do projeto é servir como um observatório permanente dos conflitos internacionais por meio de uma abordagem interdisciplinar com foco nos estudos da geopolítica clássica e contemporânea e da segurança internacional.","Vitor Stuart Gabriel De Pieri"
"ARQUEOLOGIA NATIVA PURI E COROADO NO NORTE-NOROESTE FLUMINENSE","Existem duas maneiras de entendermos o elemento indígena no brasil. Uma remete ao conhecimento popular e a outra relaciona-se a forma de como o mundo acadêmico entende este elemento. Dessa forma tendo por objeto a história nativa objetiva analisar e identificar o nativo mais especificamente no território mineiro em sua região norte-noroeste fluminense pretendemos encontrá-los (re)conhecendo sua identidade nominando-os.","Vlademir José Luft"
"A SOCIOLOGIA ESCOLAR FRENTE ÀS DINÂMICAS E AOS DESAFIOS DO NOVO ENSINO MÉDIO","Este projeto pretende discutir as dinâmicas e os desafios da sociologia escolar frente à reforma do ensino médio (lei 13.415/2017). Guiamos nosso trajeto por um amplo estudo da literatura dos últimos anos sobre a reforma do ensino médio da base nacional comum curricular (bncc) dos novos livros didáticos assim como acerca da conjuntura política social e econômica de perspectiva liberal que está por trás deste movimento de reformas que se reflete no novo ensino médio.","Walace Ferreira"
"SOBRE O ENSINO DE HISTÓRIA DO DESIGN NA ESDI: UM PIONEIRISMO ABORTADO?","Em 1963 começa o curso da esdi. Em 1968 uma reforma curricular para criar um depto.De informação com disciplinas avançadas de história colocando a esdi na vanguarda do ensino de design por 20 anos não foi realizada. Pretendo investigar: a) motivos da não-implementação; b) o impacto potencial dessa reforma na pesquisa e ensino; c) por que um projeto promissor foi abortado. A pesquisa incluirá: a) análise de arquivos mortos da esdi; b) entrevistas com contemporâneos ainda vivos.","Wandyr Hagge Siqueira"
" FORMAÇÃO DOCENTE E A ARTICULAÇÃO ENTRE OS DIFERENTES ESPAÇOS FORMATIVOS: O QUE DIZEM AS PESQUISAS SOBRE O TERCEIRO ESPAÇO DE FORMAÇÃO?","A pesquisa de natureza qualitativa tem como objetivo analisar a produção acadêmica acerca experiências inovadoras sobre o terceiro espaço de formação docente buscando identificá-las no país e na américa latina. O quadro teórico é delineado a partir dois eixos temáticos: a) articulação entre espaços formativos mediante as contribuições de jaime trilla maria da glória gohn mariano enguita e paulo freire e b) terceiro espaço de formação a partir de antônio nóvoa e kenneth zeichner.","Wânia Regina Coutinho Gonzalez"
"EDUCAÇÃO COTIDIANO E PODER: OS ESTRANGEIRADOS E O REFORMISMO ILUSTRADO EM PORTUGAL (1715-1777)","O projeto em tela pretende estudar o pensamento dos estrangeirados o reformismo ilustrado e a sua influência em portugal entre 1715 e 1777 tendo como objeto a educação o cotidiano e o poder.","Washington Dener Dos Santos Cunha"
"VIRIARCADO E PODER PASTORAL A PARTIR DE HAGIOGRAFIAS DE SANTAS DURANTE O CONTEXTO DE ASCENÇÃO DO EPISCOPADO MONÁRQUICO NA PRIMEIRA IDADE MÉDIA ORIENTAL (SÉCULOS IV-VI)","Analisaremos 8 vidas de santas cristãs do império bizantino entre os séculos iv e vi escritas por homens associados à igreja. Consideraremos as reflexões teóricas sobre os gêneros coadunadas aquelas sobre o viriarcado para a consideração histórica do gênero. Intentamos ligar as caracterizações de gênero presentes nas hagiografias ao processo histórico de afirmação do poder público dos bispos alguns inclusive hagiógrafos.","Wendell Dos Reis Veloso"
